_id,Produto,Categoria do Produto,Preço,Data da Compra,Valor do Frete
65955a121b7c4edbe6510f0c,Cômoda,moveis,352.09,2022-02-02,19.0308591799
65955a121b7c4edbe6510f0d,Mesa de jantar,moveis,367.46,2022-02-02,17.1505785984
65955a121b7c4edbe6510f0e,Fone de ouvido,eletronicos,137.34,2022-02-02,4.8973808922
65955a121b7c4edbe6510f0f,Cadeira de escritório,moveis,539.69,2022-02-02,29.0256457068
65955a121b7c4edbe6510f10,Modelagem preditiva,livros,64.69,2022-02-02,3.7276737951
65955a121b7c4edbe6510f11,Xadrez de madeira,brinquedos,39.11,2022-02-02,2.3656157501
65955a121b7c4edbe6510f12,Tablet ABXY,eletronicos,2314.78,2022-02-02,123.7861757324
65955a121b7c4edbe6510f13,Jogo de tabuleiro,brinquedos,159.37,2022-02-02,9.0170775758
65955a121b7c4edbe6510f14,Secadora de roupas,eletrodomesticos,1208.07,2022-02-02,64.8571976629
65955a121b7c4edbe6510f15,Guarda roupas,moveis,643.59,2022-02-02,34.5523572302
65955a121b7c4edbe6510f16,Blocos de montar,brinquedos,34.09,2023-02-02,2.3462944686
65955a121b7c4edbe6510f17,Boneca bebê,brinquedos,75.36,2023-02-02,1.5971323531
65955a121b7c4edbe6510f18,Guarda roupas,moveis,637.67,2023-02-02,31.5384481976
65955a121b7c4edbe6510f19,Lava louças,eletrodomesticos,1858.69,2023-02-02,99.5007553353
65955a121b7c4edbe6510f1a,Jogo de panelas,utilidades domesticas,285.09,2023-02-02,18.344001157
65955a121b7c4edbe6510f1b,Bola de basquete,esporte e lazer,78.62,2023-02-02,1.7707175457
65955a121b7c4edbe6510f1c,Cadeira de escritório,moveis,649.33,2023-02-02,37.738685376
65955a121b7c4edbe6510f1d,Faqueiro,utilidades domesticas,44.3,2023-02-02,2.8899462528
65955a121b7c4edbe6510f1e,Headset,eletronicos,346.22,2023-02-02,16.0196124969
65955a121b7c4edbe6510f1f,Lavadora de roupas,eletrodomesticos,1981.92,2023-02-02,103.1157166509
65955a121b7c4edbe6510f20,Bola de basquete,esporte e lazer,31.28,2023-02-02,3.3183602494
65955a121b7c4edbe6510f2b,Panela de pressão,utilidades domesticas,123.85,2021-03-02,4.1790789756
65955a121b7c4edbe6510f2c,Blocos de montar,brinquedos,42.07,2021-03-02,3.1799487686
65955a121b7c4edbe6510f2d,Bicicleta,esporte e lazer,701.1,2021-03-02,34.9159048746
65955a121b7c4edbe6510f2e,Bicicleta,esporte e lazer,781.7,2021-03-02,42.563021163
65955a121b7c4edbe6510f2f,Geladeira,eletrodomesticos,2972.24,2021-03-02,155.8472773686
65955a121b7c4edbe6510f30,Bateria,instrumentos musicais,1222.84,2021-03-02,62.69699027
65955a121b7c4edbe6510f31,Celular Plus X42,eletronicos,1851.35,2021-03-02,96.1632569582
65955a121b7c4edbe6510f32,Sofá retrátil,moveis,977.93,2022-03-02,52.9602456668
65955a121b7c4edbe6510f33,Mesa de centro,moveis,202.08,2022-03-02,17.139766427
65955a121b7c4edbe6510f34,Celular Plus X42,eletronicos,2035.41,2022-03-02,108.6625850738
65955a121b7c4edbe6510f35,Kit banquetas,moveis,370.9,2022-03-02,17.3337482495
65955a121b7c4edbe6510f36,Assistente virtual,eletronicos,151.07,2022-03-02,8.731035171
65955a121b7c4edbe6510f37,Iniciando em programação,livros,88.6,2023-03-02,5.6060986304
65955a121b7c4edbe6510f38,Modelagem preditiva,livros,84.08,2023-03-02,2.0614461198
65955a121b7c4edbe6510f39,Ciência de dados com python,livros,72.73,2023-03-02,1.4570927652
65955a121b7c4edbe6510f3a,Smartwatch,eletronicos,244.8,2023-03-02,13.7218756933
65955a121b7c4edbe6510f3b,Tablet ABXY,eletronicos,2270.55,2023-03-02,118.4843958354
65955a121b7c4edbe6510f3c,Smart TV,eletronicos,2186.36,2023-03-02,114.0015316129
65955a121b7c4edbe6510f42,Cubo mágico 8x8,brinquedos,11.8,2021-04-02,1.159419026
65955a121b7c4edbe6510f43,Jogo de panelas,utilidades domesticas,191.48,2021-04-02,11.0841491258
65955a121b7c4edbe6510f44,Cama box,moveis,424.33,2021-04-02,24.2470902963
65955a121b7c4edbe6510f45,Smartwatch,eletronicos,292.91,2021-04-02,15.8797022172
65955a121b7c4edbe6510f46,Modelagem preditiva,livros,61.12,2021-04-02,3.7855606515
65955a121b7c4edbe6510f47,Bateria,instrumentos musicais,1071.42,2021-04-02,57.3330176448
65955a121b7c4edbe6510f48,Cadeira de escritório,moveis,333.7,2022-04-02,15.3529601621
65955a121b7c4edbe6510f49,Sofá retrátil,moveis,936.62,2022-04-02,50.5592094195
65955a121b7c4edbe6510f4a,Micro-ondas,eletrodomesticos,564.46,2022-04-02,30.5869014016
65955a121b7c4edbe6510f4b,Mesa de jantar,moveis,448.61,2022-04-02,21.4715719664
65955a121b7c4edbe6510f4c,Boneca bebê,brinquedos,64.05,2022-04-02,11.2085209206
65955a121b7c4edbe6510f4d,Blocos de montar,brinquedos,57.45,2022-04-02,0.0
65955a121b7c4edbe6510f4e,Guitarra,instrumentos musicais,844.59,2022-04-02,42.5563156987
65955a121b7c4edbe6510f4f,Cama king,moveis,970.05,2022-04-02,54.8160605208
65955a121b7c4edbe6510f50,Lava louças,eletrodomesticos,1773.64,2022-04-02,92.0254332413
65955a121b7c4edbe6510f51,Jogo de tabuleiro,brinquedos,193.39,2022-04-02,10.8237006943
65955a121b7c4edbe6510f52,Tablet ABXY,eletronicos,1382.62,2022-04-02,79.8622909075
65955a121b7c4edbe6510f53,Mochila,esporte e lazer,111.53,2022-04-02,3.5230760391
65955a121b7c4edbe6510f56,Xadrez de madeira,brinquedos,35.55,2021-05-02,2.4240350764
65955a121b7c4edbe6510f57,Panela de pressão,utilidades domesticas,119.04,2021-05-02,6.6216477883
65955a121b7c4edbe6510f58,Mesa de jantar,moveis,210.52,2021-05-02,17.589171036
65955a121b7c4edbe6510f59,Cadeira de escritório,moveis,315.11,2021-05-02,17.0617854306
65955a121b7c4edbe6510f5a,Iniciando em programação,livros,88.14,2021-05-02,2.2776289057
65955a121b7c4edbe6510f5b,Sofá retrátil,moveis,909.98,2021-05-02,46.0381364792
65955a121b7c4edbe6510f5c,Dashboards com Power BI,livros,47.26,2021-05-02,0.0
65955a121b7c4edbe6510f5d,Sofá retrátil,moveis,849.43,2021-05-02,48.3934083944
65955a121b7c4edbe6510f5e,Fogão,eletrodomesticos,739.76,2021-05-02,36.9744335697
65955a121b7c4edbe6510f5f,Cubo mágico 8x8,brinquedos,21.74,2022-05-02,0.0
65955a121b7c4edbe6510f60,Dashboards com Power BI,livros,52.8,2022-05-02,3.4984533068
65955a121b7c4edbe6510f61,Tablet ABXY,eletronicos,1977.7,2022-05-02,105.8376798051
65955a121b7c4edbe6510f62,Cama king,moveis,1022.62,2022-05-02,60.6933739328
65955a121b7c4edbe6510f63,Cama box,moveis,921.77,2022-05-02,46.6659185101
65955a121b7c4edbe6510f64,Pandeiro,instrumentos musicais,60.98,2022-05-02,0.0
65955a121b7c4edbe6510f65,Jogo de tabuleiro,brinquedos,307.11,2022-05-02,13.9371226555
65955a121b7c4edbe6510f66,Dinossauro Rex,brinquedos,23.08,2022-05-02,1.5120664748
65955a121b7c4edbe6510f67,Assistente virtual,eletronicos,382.79,2022-05-02,17.9668549795
65955a121b7c4edbe6510f68,TV Led UHD 4K,eletronicos,3685.42,2022-05-02,197.177375601
65955a121b7c4edbe6510f6e,Panela de pressão,utilidades domesticas,71.16,2021-06-02,1.3734949884
65955a121b7c4edbe6510f6f,Boneca bebê,brinquedos,66.12,2021-06-02,1.1051301507
65955a121b7c4edbe6510f70,Jogo de panelas,utilidades domesticas,105.56,2021-06-02,3.2051914993
65955a121b7c4edbe6510f71,Mesa de centro,moveis,284.51,2021-06-02,15.6804061042
65955a121b7c4edbe6510f72,Pandeiro,instrumentos musicais,111.67,2021-06-02,12.4917167345
65955a121b7c4edbe6510f73,Smartwatch,eletronicos,181.68,2021-06-02,7.2583524996
65955a121b7c4edbe6510f74,Tablet ABXY,eletronicos,1456.93,2021-06-02,78.264151617
65955a121b7c4edbe6510f75,Lavadora de roupas,eletrodomesticos,1601.42,2021-06-02,85.5539231909
65955a121b7c4edbe6510f76,Xadrez de madeira,brinquedos,48.3,2021-06-02,0.0
65955a121b7c4edbe6510f77,Secadora de roupas,eletrodomesticos,849.36,2021-06-02,42.8103038486
65955a121b7c4edbe6510f78,Cama king,moveis,1254.58,2021-06-02,69.9664270397
65955a121b7c4edbe6510f79,Fone de ouvido,eletronicos,131.1,2022-06-02,7.5117851234
65955a121b7c4edbe6510f7a,Headset,eletronicos,287.09,2022-06-02,15.8129438069
65955a121b7c4edbe6510f7b,Mochila,esporte e lazer,131.43,2022-06-02,7.5293566306
65955a121b7c4edbe6510f7c,Cama king,moveis,933.27,2022-06-02,49.9769457558
65955a121b7c4edbe6510f7d,Bola de vôlei,esporte e lazer,71.72,2022-06-02,4.3499787624
65955a121b7c4edbe6510f81,Lavadora de roupas,eletrodomesticos,1634.71,2021-07-02,87.3265155411
65955a121b7c4edbe6510f82,TV Led UHD 4K,eletronicos,2583.82,2021-07-02,135.1650808927
65955a121b7c4edbe6510f83,Mesa de jantar,moveis,466.68,2021-07-02,25.1380828504
65955a121b7c4edbe6510f84,Bola de basquete,esporte e lazer,51.69,2021-07-02,0.0
65955a121b7c4edbe6510f85,TV Led UHD 4K,eletronicos,3880.0,2021-07-02,204.18276646
65955a121b7c4edbe6510f86,Lava louças,eletrodomesticos,1685.19,2021-07-02,87.3157368346
65955a121b7c4edbe6510f87,Fone de ouvido,eletronicos,185.97,2021-07-02,7.4867820936
65955a121b7c4edbe6510f88,Impressora,eletronicos,494.91,2021-07-02,23.9369076773
65955a121b7c4edbe6510f89,Mesa de jantar,moveis,319.25,2021-07-02,14.5835411335
65955a121b7c4edbe6510f8a,Faqueiro,utilidades domesticas,61.84,2022-07-02,3.575919869
65955a121b7c4edbe6510f8b,Micro-ondas,eletrodomesticos,1053.74,2022-07-02,57.5076002712
65955a121b7c4edbe6510f8c,Lava louças,eletrodomesticos,1994.38,2022-07-02,106.725839625
65955a121b7c4edbe6510f8d,Guarda roupas,moveis,678.62,2022-07-02,36.6607384266
65955a121b7c4edbe6510f8e,Lavadora de roupas,eletrodomesticos,2036.71,2022-07-02,106.0331193205
65955a121b7c4edbe6510f96,Ciência de dados com python,livros,55.49,2021-08-02,0.0
65955a121b7c4edbe6510f97,Guarda roupas,moveis,684.48,2021-08-02,34.0309398742
65955a121b7c4edbe6510f98,Smart TV,eletronicos,2227.87,2021-08-02,119.3143873182
65955a121b7c4edbe6510f99,Dashboards com Power BI,livros,42.72,2021-08-02,0.0
65955a121b7c4edbe6510f9a,Secadora de roupas,eletrodomesticos,869.4,2021-08-02,47.6920498404
65955a121b7c4edbe6510f9b,Micro-ondas,eletrodomesticos,891.3,2021-08-02,45.0434826762
65955a121b7c4edbe6510f9c,Headset,eletronicos,66.69,2021-08-02,4.2380540201
65955a121b7c4edbe6510f9d,Smartwatch,eletronicos,248.02,2021-08-02,10.7907579221
65955a121b7c4edbe6510f9e,Cômoda,moveis,362.3,2021-08-02,19.5745109641
65955a121b7c4edbe6510f9f,Boneca bebê,brinquedos,68.89,2021-08-02,1.2526243175
65955a121b7c4edbe6510fa0,Pandeiro,instrumentos musicais,123.5,2022-08-02,4.1604425285
65955a121b7c4edbe6510fa1,Cadeira de escritório,moveis,642.07,2022-08-02,40.4302312809
65955a121b7c4edbe6510fa2,Panela de pressão,utilidades domesticas,86.87,2022-08-02,2.2100052264
65955a121b7c4edbe6510fa3,Violão,instrumentos musicais,348.22,2022-08-02,18.8247933224
65955a121b7c4edbe6510fa4,Geladeira,eletrodomesticos,2287.87,2022-08-02,119.4066337298
65955a121b7c4edbe6510fa5,Jogo de tabuleiro,brinquedos,151.27,2022-08-02,11.2184887415
65955a121b7c4edbe6510fa6,Cadeira de escritório,moveis,459.27,2022-08-02,22.0391848968
65955a121b7c4edbe6510fa7,Mochila,esporte e lazer,110.51,2022-08-02,3.4687641077
65955a121b7c4edbe6510fad,Fone de ouvido,eletronicos,74.75,2021-09-02,4.2633385305
65955a121b7c4edbe6510fae,Poltrona,moveis,258.17,2021-09-02,11.3312148868
65955a121b7c4edbe6510faf,Jogo de tabuleiro,brinquedos,238.35,2021-09-02,10.2758595134
65955a121b7c4edbe6510fb0,Faqueiro,utilidades domesticas,75.58,2021-09-02,10.2663430115
65955a121b7c4edbe6510fb1,Xadrez de madeira,brinquedos,33.53,2021-09-02,9.5834227371
65955a121b7c4edbe6510fb2,Mesa de centro,moveis,167.06,2021-09-02,6.4798814825
65955a121b7c4edbe6510fb3,Dinossauro Rex,brinquedos,21.49,2021-09-02,1.6753823745
65955a121b7c4edbe6510fb4,Iniciando em programação,livros,62.95,2022-09-02,4.0389102715
65955a121b7c4edbe6510fb5,Guarda roupas,moveis,664.5,2022-09-02,32.9670649821
65955a121b7c4edbe6510fb6,Assistente virtual,eletronicos,395.6,2022-09-02,21.5956144006
65955a121b7c4edbe6510fb7,Assistente virtual,eletronicos,321.83,2022-09-02,26.2308656704
65955a121b7c4edbe6510fb8,Micro-ondas,eletrodomesticos,710.29,2022-09-02,38.3519101861
65955a121b7c4edbe6510fb9,Boneca bebê,brinquedos,59.75,2022-09-02,0.0
65955a121b7c4edbe6510fba,Cômoda,moveis,354.14,2022-09-02,19.387994129
65955a121b7c4edbe6510fbb,Bateria,instrumentos musicais,894.38,2022-09-02,45.2074834103
65955a121b7c4edbe6510fc0,Bicicleta,esporte e lazer,649.19,2021-10-02,34.8505403831
65955a121b7c4edbe6510fc1,Blocos de montar,brinquedos,43.39,2021-10-02,0.0
65955a121b7c4edbe6510fc2,Jogo de copos,utilidades domesticas,59.59,2021-10-02,9.4149236158
65955a121b7c4edbe6510fc3,Cubo mágico 8x8,brinquedos,19.82,2021-10-02,0.0
65955a121b7c4edbe6510fc4,Jogo de tabuleiro,brinquedos,174.39,2021-10-02,6.8701819309
65955a121b7c4edbe6510fc5,Mesa de centro,moveis,196.97,2021-10-02,10.7711858434
65955a121b7c4edbe6510fc6,Copo térmico,esporte e lazer,60.65,2021-10-02,0.0
65955a121b7c4edbe6510fc7,Smartwatch,eletronicos,163.4,2021-10-02,6.2849974932
65955a121b7c4edbe6510fc8,Mesa de centro,moveis,216.49,2022-10-02,12.4158563857
65955a121b7c4edbe6510fc9,Copo térmico,esporte e lazer,69.25,2022-10-02,4.3743663186
65955a121b7c4edbe6510fca,Xadrez de madeira,brinquedos,39.95,2022-10-02,0.0
65955a121b7c4edbe6510fcb,Jogo de copos,utilidades domesticas,36.48,2022-10-02,9.7444598711
65955a121b7c4edbe6510fcc,Dinossauro Rex,brinquedos,18.08,2022-10-02,8.7607567169
65955a121b7c4edbe6510fcd,TV Led UHD 4K,eletronicos,3119.88,2022-10-02,166.811236292
65955a121b7c4edbe6510fce,Poltrona,moveis,374.09,2022-10-02,17.5036061526
65955a121b7c4edbe6510fd0,Lavadora de roupas,eletrodomesticos,1776.57,2021-11-02,95.4854230352
65955a121b7c4edbe6510fd1,Bola de vôlei,esporte e lazer,56.56,2021-11-02,3.5427543698
65955a121b7c4edbe6510fd2,Headset,eletronicos,272.49,2021-11-02,15.0403772652
65955a121b7c4edbe6510fd3,TV Led UHD 4K,eletronicos,3012.85,2021-11-02,158.0096376973
65955a121b7c4edbe6510fd4,Bola de vôlei,esporte e lazer,76.05,2021-11-02,4.3325596196
65955a121b7c4edbe6510fd5,Dinossauro Rex,brinquedos,25.41,2021-11-02,1.6361319652
65955a121b7c4edbe6510fd6,Poltrona,moveis,272.83,2021-11-02,12.1118157836
65955a121b7c4edbe6510fd7,Carrinho controle remoto,brinquedos,112.75,2021-11-02,6.5347028276
65955a121b7c4edbe6510fd8,Jogo de tabuleiro,brinquedos,159.9,2022-11-02,8.797319865
65955a121b7c4edbe6510fd9,Smart TV,eletronicos,2194.45,2022-11-02,117.1309866172
65955a121b7c4edbe6510fda,Jogo de tabuleiro,brinquedos,326.98,2022-11-02,14.9951403785
65955a121b7c4edbe6510fdb,Celular Plus X42,eletronicos,3327.62,2022-11-02,174.7701932421
65955a121b7c4edbe6510fdc,Corda de pular,esporte e lazer,34.21,2022-11-02,2.1047054912
65955a121b7c4edbe6510fdd,Bicicleta,esporte e lazer,338.01,2022-11-02,24.2399510161
65955a121b7c4edbe6510fde,Cubo mágico 8x8,brinquedos,14.0,2022-11-02,9.8398442473
65955a121b7c4edbe6510fdf,Blocos de montar,brinquedos,37.09,2022-11-02,2.5060354434
65955a121b7c4edbe6510fe0,Modelagem preditiva,livros,75.75,2022-11-02,1.6178986798
65955a121b7c4edbe6510fe4,Guitarra,instrumentos musicais,1111.4,2021-12-02,59.4618323689
65955a121b7c4edbe6510fe5,Violão,instrumentos musicais,585.2,2021-12-02,32.5592548287
65955a121b7c4edbe6510fe6,Panela de pressão,utilidades domesticas,77.3,2021-12-02,10.4956068156
65955a121b7c4edbe6510fe7,Assistente virtual,eletronicos,250.12,2021-12-02,13.6069143503
65955a121b7c4edbe6510fe8,Secadora de roupas,eletrodomesticos,1016.99,2021-12-02,54.4347838922
65955a121b7c4edbe6510fe9,Bateria,instrumentos musicais,1336.02,2021-12-02,68.7234847789
65955a121b7c4edbe6510fea,Guarda roupas,moveis,668.91,2021-12-02,35.9005710574
65955a121b7c4edbe6510feb,Jogo de panelas,utilidades domesticas,216.97,2021-12-02,12.0841042918
65955a121b7c4edbe6510fec,Secadora de roupas,eletrodomesticos,1837.87,2021-12-02,98.1441743538
65955a121b7c4edbe6510fed,Lavadora de roupas,eletrodomesticos,2072.6,2021-12-02,107.9441538489
65955a121b7c4edbe6510fee,Lava louças,eletrodomesticos,2030.0,2021-12-02,105.6758320069
65955a121b7c4edbe6510fef,Faqueiro,utilidades domesticas,62.27,2022-12-02,0.0
65955a121b7c4edbe6510ff0,Cama king,moveis,1295.57,2022-12-02,66.5696439688
65955a121b7c4edbe6510ff1,Cubo mágico 8x8,brinquedos,29.97,2022-12-02,4.7596286609
65955a121b7c4edbe6510ff2,Fogão,eletrodomesticos,1319.48,2022-12-02,70.7894449966
65955a121b7c4edbe6510ff3,Kit banquetas,moveis,404.77,2022-12-02,24.7166011112
65955a121b7c4edbe6510ff4,Mochila,esporte e lazer,114.86,2022-12-02,3.7003885211
65955a121b7c4edbe6510ff5,Bola de vôlei,esporte e lazer,50.72,2022-12-02,3.2317919389
65955a121b7c4edbe6511007,Cama box,moveis,661.47,2021-01-03,32.8057265976
65955a121b7c4edbe6511008,Copo térmico,esporte e lazer,51.77,2021-01-03,3.0453735671
65955a121b7c4edbe6511009,Smart TV,eletronicos,1561.39,2021-01-03,80.7237592749
65955a121b7c4edbe651100a,Bicicleta,esporte e lazer,451.61,2021-01-03,21.6313129412
65955a121b7c4edbe651100b,Dashboards com Power BI,livros,40.3,2021-01-03,2.6721187509
65955a121b7c4edbe651100c,Guitarra,instrumentos musicais,1127.27,2021-01-03,60.9121513918
65955a121b7c4edbe651100d,TV Led UHD 4K,eletronicos,3695.19,2021-01-03,206.338694411
65955a121b7c4edbe651100e,Poltrona,moveis,365.32,2021-01-03,31.0982191736
65955a121b7c4edbe651100f,Ciência de dados com python,livros,62.53,2021-01-03,3.6126602932
65955a121b7c4edbe6511010,Tablet ABXY,eletronicos,1886.81,2021-01-03,100.998060739
65955a121b7c4edbe6511011,Cama box,moveis,854.27,2021-01-03,45.7704334197
65955a121b7c4edbe6511012,Ciência de dados com python,livros,95.35,2021-01-03,5.3602265574
65955a121b7c4edbe6511013,Assistente virtual,eletronicos,392.14,2021-01-03,18.464714351
65955a121b7c4edbe6511014,Celular ABXY,eletronicos,1734.16,2021-01-03,98.5807383333
65955a121b7c4edbe6511015,Impressora,eletronicos,338.71,2022-01-03,15.61972759
65955a121b7c4edbe6511016,Smart TV,eletronicos,1686.37,2022-01-03,87.3785682846
65955a121b7c4edbe6511017,Smart TV,eletronicos,1888.31,2022-01-03,101.4352418762
65955a121b7c4edbe6511018,Poltrona,moveis,370.07,2022-01-03,17.2895532464
65955a121b7c4edbe6511019,Xadrez de madeira,brinquedos,34.67,2022-01-03,2.3723381882
65955a121b7c4edbe651101a,Bateria,instrumentos musicais,1360.16,2022-01-03,72.9555326148
65955a121b7c4edbe651101b,Bola de basquete,esporte e lazer,55.28,2023-01-03,9.3231080606
65955a121b7c4edbe651101c,Ciência de dados com python,livros,98.61,2023-01-03,2.8351249077
65955a121b7c4edbe651101d,Bateria,instrumentos musicais,891.3,2023-01-03,48.1460557603
65955a121b7c4edbe651101e,Jogo de tabuleiro,brinquedos,334.2,2023-01-03,18.0782705002
65955a121b7c4edbe651101f,Cama king,moveis,1199.88,2023-01-03,64.1731261853
65955a121b7c4edbe6511020,Jogo de tabuleiro,brinquedos,312.76,2023-01-03,14.237968158
65955a121b7c4edbe6511021,Bola de basquete,esporte e lazer,90.22,2023-01-03,14.6612367077
65955a121b7c4edbe6511022,Violão,instrumentos musicais,403.38,2023-01-03,22.0098759952
65955a121b7c4edbe6511023,Jogo de tabuleiro,brinquedos,339.4,2023-01-03,18.9604441228
65955a121b7c4edbe6511024,Micro-ondas,eletrodomesticos,502.66,2023-01-03,24.3495718622
65955a121b7c4edbe6511025,Boneca bebê,brinquedos,73.8,2023-01-03,4.4607325049
65955a121b7c4edbe6511026,Cadeira de escritório,moveis,361.92,2023-01-03,16.8555902649
65955a121b7c4edbe651102c,Dinossauro Rex,brinquedos,19.84,2021-02-03,1.9962681454
65955a121b7c4edbe651102d,Boneca bebê,brinquedos,57.26,2021-02-03,0.0
65955a121b7c4edbe651102e,Lava louças,eletrodomesticos,1951.94,2021-02-03,104.8233479515
65955a121b7c4edbe651102f,Ciência de dados com python,livros,73.59,2021-02-03,1.502885178
65955a121b7c4edbe6511030,Celular ABXY,eletronicos,1780.83,2022-02-03,95.3549445696
65955a121b7c4edbe6511031,Poltrona,moveis,265.96,2022-02-03,14.4503466972
65955a121b7c4edbe6511032,Cadeira de escritório,moveis,329.08,2022-02-03,17.8056459032
65955a121b7c4edbe6511033,Corda de pular,esporte e lazer,12.15,2022-02-03,1.3339630985
65955a121b7c4edbe6511034,Cadeira de escritório,moveis,321.65,2022-02-03,14.7113339133
65955a121b7c4edbe6511035,Dashboards com Power BI,livros,51.19,2022-02-03,0.0
65955a121b7c4edbe6511036,Cama box,moveis,558.86,2022-02-03,31.1567290701
65955a121b7c4edbe6511037,Carrinho controle remoto,brinquedos,74.25,2022-02-03,1.5380281924
65955a121b7c4edbe6511038,Smart TV,eletronicos,2032.19,2023-02-03,105.7924429185
65955a121b7c4edbe6511039,Bola de vôlei,esporte e lazer,72.33,2023-02-03,4.1344808109
65955a121b7c4edbe651103a,TV Led UHD 4K,eletronicos,3408.33,2023-02-03,179.0677579338
65955a121b7c4edbe651103b,Sofá retrátil,moveis,903.13,2023-02-03,49.0288033525
65955a121b7c4edbe651103c,Guarda roupas,moveis,677.41,2023-02-03,33.6544836436
65955a121b7c4edbe651103d,Corda de pular,esporte e lazer,33.09,2023-02-03,0.0
65955a121b7c4edbe651103e,Faqueiro,utilidades domesticas,62.87,2023-02-03,0.0
65955a121b7c4edbe651103f,Jogo de panelas,utilidades domesticas,274.33,2023-02-03,12.191686271
65955a121b7c4edbe6511040,Ciência de dados com python,livros,81.21,2023-02-03,1.9086272539
65955a121b7c4edbe6511045,Guitarra,instrumentos musicais,1063.65,2021-03-03,58.035277958
65955a121b7c4edbe6511046,Geladeira,eletrodomesticos,3245.3,2021-03-03,170.3869008939
65955a121b7c4edbe6511047,Copo térmico,esporte e lazer,54.55,2021-03-03,9.9909264625
65955a121b7c4edbe6511048,Impressora,eletronicos,385.29,2021-03-03,23.6793497149
65955a121b7c4edbe6511049,Iniciando em programação,livros,56.74,2021-03-03,3.3043602119
65955a121b7c4edbe651104a,Copo térmico,esporte e lazer,73.73,2021-03-03,1.5103397568
65955a121b7c4edbe651104b,Carrinho controle remoto,brinquedos,89.51,2021-03-03,5.2972427429
65955a121b7c4edbe651104c,Cadeira de escritório,moveis,346.18,2021-03-03,18.721820363
65955a121b7c4edbe651104d,Bola de vôlei,esporte e lazer,65.04,2022-03-03,1.0476233998
65955a121b7c4edbe651104e,Impressora,eletronicos,496.34,2022-03-03,27.3170269839
65955a121b7c4edbe651104f,Cubo mágico 8x8,brinquedos,21.35,2022-03-03,1.8238354211
65955a121b7c4edbe6511050,Assistente virtual,eletronicos,311.28,2022-03-03,17.4631387191
65955a121b7c4edbe6511051,Headset,eletronicos,325.44,2022-03-03,14.9131400115
